"Gender","Test_01","Exam_01","Test_02","Exam_02","Test_03","Exam_03","Annual_Score","Success",""
"M","53.75","61.25","57.50","50.00","75.00","60.00","58.75","1",""
"M","63.75","72.50","45.00","62.50","97.50","88.75","72.64","1",""
"F","56.25","32.50","36.25","25.00","75.00","6.25","32.78","0",""
"M","38.75","78.75","23.75","38.75","95.00","92.50","64.17","1",""
"M","15.00","57.50","68.75","32.50","82.50","28.75","44.86","0",""
"M","27.50","81.25","76.25","75.00","82.50","93.75","76.25","1",""
"F","60.00","70.00","65.00","18.75","50.00","37.50","47.50","0",""
"M","60.00","57.50","47.50","45.00","75.00","78.75","60.56","1",""
"F","78.75","41.25","46.25","50.00","92.50","70.00","60.00","1",""
"F","91.25","96.25","95.00","86.25","100.00","95.00","93.47","1",""
"M","67.50","71.25","57.50","60.00","67.50","71.25","66.39","1",""
"F","72.50","75.00","46.25","57.50","70.00","82.50","68.75","1",""
"F","98.75","90.00","80.00","93.75","100.00","95.00","92.92","1",""
"F","55.00","71.25","52.50","28.75","100.00","76.25","62.22","1",""
"F","53.75","63.75","75.00","57.50","30.00","30.00","51.25","1",""
"F","72.50","82.50","100.00","95.00","81.25","81.25","85.69","1",""
"M","52.50","62.50","65.00","50.00","100.00","30.00","55.83","1",""
"F","55.00","50.00","67.50","41.25","100.00","23.75","50.28","1",""
"M","7.50","1.25","10.00","8.75","38.75","38.75","17.08","0",""
"F","40.00","47.50","30.00","8.75","100.00","23.75","36.67","0",""
"F","35.00","21.25","27.50","2.50","17.50","17.50","18.06","0",""
"M","21.25","15.00","50.00","55.00","90.00","27.50","39.58","0",""
"F","27.50","12.50","72.50","17.50","100.00","15.00","32.22","0",""
"F","11.25","2.50","5.00","13.75","8.75","8.75","8.33","0",""
"F","26.25","21.25","67.50","18.75","100.00","20.00","34.86","0",""
"M","10.00","2.50","0.00","0.00","3.75","3.75","2.92","0",""
"F","21.25","11.25","27.50","15.00","1.25","1.25","11.67","0",""
"F","80.00","68.75","92.50","78.75","100.00","72.50","79.17","1",""
"F","37.50","35.00","85.00","33.75","100.00","18.75","44.17","0",""
"F","25.00","50.00","55.00","38.75","100.00","18.75","43.89","0",""
"M","18.75","10.00","30.00","35.00","8.75","8.75","18.33","0",""
"M","5.00","5.00","15.00","11.25","1.25","1.25","6.25","0",""
"F","37.50","35.00","82.50","12.50","100.00","13.75","38.06","0",""
"F","63.75","63.75","95.00","88.75","100.00","52.50","74.31","1",""
"M","28.75","20.00","10.00","11.25","25.00","25.00","19.58","0",""
"F","45.00","53.75","30.00","16.25","100.00","35.00","42.78","0",""
"F","72.50","45.00","45.00","25.00","28.75","28.75","38.19","0",""
"F","36.25","20.00","52.50","26.25","100.00","20.00","35.69","0",""
"F","5.00","7.50","15.00","12.50","15.00","15.00","11.67","0",""
"F","42.50","32.50","65.00","22.50","100.00","50.00","46.39","0",""
"F","43.75","18.75","50.00","12.50","100.00","18.75","32.64","0",""
"F","38.75","16.25","15.00","20.00","100.00","11.25","27.64","0",""
"F","38.75","40.00","57.50","51.25","100.00","26.25","47.92","0",""
"F","42.50","63.75","82.50","57.50","100.00","18.75","56.11","1",""
"M","16.25","58.75","37.50","17.50","70.00","22.50","35.69","0",""
"F","10.00","31.25","0.00","46.25","57.50","57.50","37.50","0",""
"F","46.25","36.25","32.50","16.25","100.00","32.50","38.75","0",""
"F","60.00","72.50","46.25","53.75","43.75","43.75","54.44","1",""
"F","47.50","38.75","70.00","45.00","100.00","37.50","51.11","1",""
"F","60.00","21.25","82.50","48.75","10.00","10.00","34.72","0",""
"F","50.00","33.75","80.00","40.00","20.00","20.00","37.50","0",""
"F","25.00","25.00","77.50","26.25","100.00","43.75","43.61","0",""
"F","55.00","55.00","0.00","0.00","100.00","12.50","32.22","0",""
"F","35.00","43.75","80.00","33.75","1.25","1.25","30.42","0",""
"F","70.00","70.00","92.50","90.00","21.25","21.25","60.69","1",""
"F","22.50","17.50","82.50","18.75","100.00","30.00","37.50","0",""
"F","2.50","12.50","0.00","2.50","1.25","1.25","4.03","0",""
"M","11.25","10.00","10.00","12.50","90.00","10.00","19.58","0",""
"F","63.75","40.00","80.00","42.50","43.75","43.75","48.89","0",""
"M","38.75","65.00","55.00","58.75","100.00","65.00","63.47","1",""
"F","51.25","60.00","67.50","58.75","52.50","52.50","57.08","1",""
"M","63.75","48.75","80.00","45.00","100.00","81.25","65.97","1",""
"F","32.50","32.50","0.00","11.25","26.25","26.25","22.08","0",""
"M","51.25","43.75","27.50","28.75","41.25","41.25","38.61","0",""
"F","90.00","40.00","57.50","21.25","23.75","23.75","37.92","0",""
"F","68.75","47.50","87.50","42.50","53.75","53.75","55.28","1",""
"F","61.25","91.25","72.50","68.75","86.25","86.25","79.17","1",""
"M","77.50","43.75","70.00","60.00","72.50","72.50","63.61","1",""
"F","47.50","15.00","0.00","13.75","53.75","53.75","29.58","0",""
"F","80.00","81.25","75.00","93.75","83.75","83.75","84.03","1",""
"M","40.00","40.00","35.00","26.25","100.00","12.50","36.94","0",""
"M","57.50","61.25","62.50","35.00","100.00","75.00","62.50","1",""
"F","76.25","62.50","80.00","57.50","36.25","36.25","56.11","1",""
"F","67.50","71.25","75.00","75.00","83.75","83.75","76.25","1",""
"M","56.25","76.25","97.50","75.00","100.00","65.00","76.25","1",""
"F","55.00","72.50","60.00","61.25","55.00","55.00","60.83","1",""
"F","40.00","47.50","65.00","40.00","33.75","33.75","42.36","0",""
"F","55.00","38.75","12.50","28.75","100.00","40.00","42.50","0",""
"F","23.75","37.50","10.00","26.25","100.00","11.25","31.53","0",""
"M","42.50","46.25","57.50","35.00","35.00","35.00","40.83","0",""
"F","83.75","70.00","35.00","78.75","62.50","62.50","67.08","1",""
"F","71.25","63.75","80.00","66.25","76.25","76.25","71.11","1",""
"F","60.00","38.75","55.00","28.75","35.00","35.00","39.44","0",""
"M","32.50","3.75","42.50","3.75","1.25","1.25","10.42","0",""
"M","55.00","51.25","40.00","0.00","26.25","26.25","30.69","0",""
"F","80.00","70.00","100.00","66.25","71.25","71.25","74.03","1",""
"F","97.50","76.25","100.00","76.25","68.75","68.75","78.75","1",""
"F","52.50","65.00","0.00","46.25","66.25","66.25","52.64","1",""
"F","47.50","21.25","72.50","18.75","6.25","6.25","24.31","0",""
"M","55.00","40.00","55.00","57.50","35.00","35.00","45.56","0",""
"F","73.75","36.25","65.00","60.00","40.00","40.00","50.14","1",""
"F","67.50","26.25","15.00","18.75","26.25","26.25","27.92","0",""
"F","51.25","38.75","65.00","13.75","100.00","32.50","42.92","0",""
"F","70.00","61.25","60.00","33.75","100.00","31.25","53.61","1",""
"F","30.00","21.25","67.50","40.00","0.00","0.00","24.44","0",""
"M","43.75","41.25","70.00","22.50","100.00","35.00","45.69","0",""
"M","28.75","63.75","47.50","12.50","27.50","27.50","34.58","0",""
"F","51.25","15.00","55.00","7.50","11.25","11.25","20.56","0",""
"F","97.50","100.00","0.00","77.50","62.50","62.50","71.11","1",""
"F","60.00","62.50","72.50","28.75","41.25","41.25","48.75","0",""
"F","85.00","82.50","80.00","57.50","45.00","45.00","64.44","1",""
"M","28.75","21.25","42.50","28.75","20.00","20.00","25.69","0",""
"M","63.75","53.75","25.00","43.75","26.25","26.25","40.28","0",""
"F","46.25","32.50","15.00","21.25","35.00","35.00","30.42","0",""
"F","95.00","78.75","97.50","95.00","100.00","91.25","91.39","1",""
"F","67.50","71.25","87.50","57.50","65.00","65.00","67.50","1",""
"F","67.50","53.75","52.50","0.00","55.00","55.00","43.61","0",""
"F","38.75","30.00","45.00","41.25","100.00","47.50","46.81","0",""
"M","47.50","68.75","90.00","51.25","25.00","25.00","50.28","1",""
"M","73.75","82.50","0.00","78.75","78.75","78.75","70.28","1",""
"F","71.25","93.75","80.00","91.25","100.00","72.50","85.14","1",""
"F","90.00","87.50","95.00","88.75","86.25","86.25","88.47","1",""
"F","57.50","42.50","60.00","21.25","100.00","36.25","46.39","0",""
"F","35.00","23.75","30.00","23.75","100.00","56.25","41.39","0",""
"F","66.25","53.75","95.00","86.25","45.00","45.00","64.03","1",""
"F","63.75","76.25","72.50","46.25","100.00","63.75","67.64","1",""
"M","52.50","33.75","27.50","26.25","30.00","30.00","32.22","0",""
"F","5.00","77.50","60.00","63.75","52.50","52.50","56.11","1",""
"M","5.00","47.50","32.50","13.75","61.25","61.25","38.19","0",""
"F","42.50","47.50","27.50","18.75","27.50","27.50","31.67","0",""
"F","52.50","77.50","57.50","65.00","60.00","60.00","63.89","1",""
"F","85.00","88.75","92.50","81.25","100.00","81.25","86.67","1",""
"M","83.75","95.00","77.50","72.50","100.00","81.25","84.31","1",""
"F","30.00","50.00","17.50","10.00","100.00","32.50","36.94","0",""
"F","68.75","40.00","72.50","15.00","27.50","27.50","37.08","0",""
"M","65.00","66.25","77.50","68.75","52.50","52.50","63.33","1",""
"F","66.25","48.75","40.00","12.50","50.00","0.00","30.97","0",""
"F","26.25","51.25","0.00","31.25","31.25","31.25","31.67","0",""
"M","85.00","100.00","92.50","63.75","83.75","83.75","84.03","1",""
"F","62.50","28.75","17.50","26.25","22.50","22.50","28.61","0",""
"F","67.50","66.25","60.00","22.50","100.00","43.75","54.72","1",""
"M","60.00","60.00","27.50","20.00","31.25","31.25","37.92","0",""
"F","70.00","66.25","67.50","26.25","100.00","30.00","53.61","1",""
"F","20.00","36.25","35.00","37.50","17.50","17.50","28.33","0",""
"M","66.25","42.50","52.50","13.75","23.75","23.75","33.61","0",""
"F","65.00","50.00","45.00","36.25","100.00","32.50","49.72","0",""
"F","92.50","95.00","95.00","87.50","75.00","75.00","86.39","1",""
"F","71.25","63.75","85.00","85.00","60.00","60.00","70.42","1",""
"F","65.00","36.25","37.50","18.75","100.00","33.75","42.22","0",""
"F","77.50","58.75","22.50","42.50","100.00","42.50","54.17","1",""
"F","61.25","47.50","72.50","52.50","46.25","46.25","52.50","1",""
"M","25.00","32.50","0.00","17.50","30.00","30.00","23.89","0",""
"M","33.75","56.25","10.00","17.50","100.00","48.75","43.19","0",""
"F","56.25","40.00","97.50","22.50","46.25","46.25","46.39","0",""
"M","66.25","53.75","12.50","25.00","52.50","52.50","43.75","0",""
"M","35.00","38.75","0.00","37.50","23.75","23.75","28.75","0",""
"F","27.50","7.50","0.00","7.50","0.00","0.00","6.39","0",""
"M","17.50","48.75","67.50","62.50","40.00","40.00","47.50","0",""
"F","0.00","61.25","0.00","0.00","0.00","0.00","13.61","0",""
"F","51.25","26.25","65.00","18.75","40.00","40.00","36.25","0",""
"F","25.00","18.75","85.00","26.25","37.50","37.50","34.72","0",""
"M","30.00","18.75","45.00","16.25","37.50","37.50","28.61","0",""
"M","31.25","38.75","70.00","47.50","100.00","41.25","50.69","1",""
"M","26.25","55.00","37.50","40.00","36.25","36.25","40.28","0",""
"M","23.75","25.00","0.00","13.75","32.50","32.50","22.08","0",""
"F","50.00","75.00","100.00","83.75","51.25","51.25","69.03","1",""
"M","32.50","43.75","45.00","20.00","100.00","50.00","45.00","0",""
"F","23.75","25.00","82.50","13.75","16.25","16.25","25.83","0",""
"M","53.75","58.75","75.00","40.00","58.75","58.75","55.83","1",""
"M","50.00","52.50","60.00","13.75","13.75","13.75","31.53","0",""
"M","53.75","76.25","60.00","40.00","45.00","45.00","53.47","1",""
"M","55.00","50.00","85.00","31.25","100.00","51.25","56.11","1",""
"M","35.00","47.50","0.00","0.00","0.00","26.25","20.28","0",""
"M","26.25","46.25","42.50","22.50","42.50","42.50","37.08","0",""
"M","38.75","60.00","87.50","63.75","43.75","43.75","56.11","1",""
"M","25.00","31.25","32.50","7.50","0.00","0.00","15.00","0",""
"M","35.00","92.50","90.00","73.75","68.75","68.75","73.75","1",""
"M","32.50","20.00","62.50","30.00","22.50","22.50","29.17","0",""
"F","81.25","39.38","56.25","31.88","86.90","36.25","48.82","0",""
"F","90.00","46.88","57.50","41.88","90.00","45.00","56.11","1",""
"M","43.10","15.00","16.25","0.00","0.00","0.00","9.93","0",""
"F","26.25","9.38","21.25","7.50","39.40","2.50","13.96","0",""
"F","71.90","38.75","73.75","20.62","72.50","11.25","39.93","0",""
"M","58.75","21.88","18.75","15.00","11.25","6.25","19.44","0",""
"F","81.25","17.50","48.75","18.75","55.00","16.25","32.22","0",""
"F","41.90","10.00","36.25","2.50","16.90","13.12","16.26","0",""
"M","46.90","15.00","17.50","5.00","26.90","0.00","14.59","0",""
"F","71.25","25.00","32.50","14.38","66.25","15.00","30.97","0",""
"M","40.60","26.25","16.25","16.88","6.25","33.75","24.09","0",""
"F","53.10","23.75","6.25","12.50","5.00","0.00","15.21","0",""
"F","68.75","28.12","18.75","6.88","10.60","10.00","20.90","0",""
"F","79.40","45.00","32.50","31.25","83.15","21.88","43.48","0",""
"F","55.60","32.50","33.75","3.12","35.00","0.00","21.73","0",""
"F","78.75","22.50","32.50","18.75","53.15","18.12","31.46","0",""
"M","51.25","22.50","40.00","8.75","31.90","6.25","22.02","0",""
"M","47.50","21.25","23.75","20.62","62.50","16.25","27.78","0",""
"M","3.75","4.38","37.50","29.38","65.00","16.88","23.06","0",""
"F","83.75","30.62","40.00","22.50","76.25","34.38","41.67","0",""
"M","40.60","28.12","37.50","14.38","73.10","30.00","32.91","0",""
"F","83.75","45.00","75.00","43.12","93.75","47.50","58.19","1",""
"F","81.25","14.38","27.50","10.62","61.90","31.25","31.46","0",""
"F","28.75","20.62","21.25","8.12","9.40","2.50","13.54","0",""
"F","60.00","23.12","35.00","11.25","33.75","15.00","25.28","0",""
"F","60.60","37.50","57.50","32.50","81.25","30.00","44.37","0",""
"F","51.90","35.00","26.25","18.12","42.50","20.00","29.66","0",""
"F","50.60","32.50","45.00","21.25","50.00","17.50","32.01","0",""
"F","24.40","22.50","23.75","13.75","34.40","10.00","19.45","0",""
"F","24.40","17.50","40.00","10.62","31.90","8.75","18.89","0",""
"F","73.75","24.38","21.25","27.50","43.75","20.00","31.39","0",""
"M","73.10","35.62","40.00","17.50","73.10","21.88","37.36","0",""
"F","60.00","14.38","25.00","15.00","55.60","7.50","23.82","0",""
"F","41.25","25.00","57.50","34.38","51.25","10.62","32.22","0",""
"F","73.75","24.38","32.50","27.50","75.00","20.62","36.25","0",""
"F","63.75","32.50","35.00","11.88","36.90","13.75","27.99","0",""
"F","78.10","28.12","48.75","16.88","68.75","15.00","35.07","0",""
"F","65.60","23.75","26.25","21.25","57.50","13.12","29.51","0",""
"F","75.60","38.12","51.25","20.00","78.75","25.00","41.32","0",""
"M","21.25","16.88","16.25","0.62","26.25","2.50","11.53","0",""
"M","70.00","18.75","27.50","10.62","36.25","9.38","23.47","0",""
"F","68.75","16.25","45.00","21.25","62.50","20.62","32.50","0",""
"M","27.50","5.00","25.00","26.25","72.50","17.50","24.72","0",""
"M","72.50","16.25","45.00","21.88","80.00","18.75","34.58","0",""
"F","85.00","42.50","86.25","36.88","67.50","38.12","52.64","1",""
"F","86.25","43.75","70.00","40.00","100.00","43.12","56.67","1",""
"F","61.25","15.62","33.75","13.12","75.00","18.12","29.31","0",""
"F","8.75","5.00","47.50","21.88","32.50","18.12","19.86","0",""
"F","87.50","36.25","80.00","26.88","100.00","36.88","51.94","1",""
"M","45.00","4.38","20.00","6.25","25.00","13.75","15.42","0",""
"F","25.00","8.75","42.50","5.00","20.00","23.75","18.06","0",""
"F","78.75","26.88","73.75","33.12","65.00","28.12","43.75","0",""
"F","92.50","43.12","90.00","48.12","100.00","36.25","59.72","1",""
"F","28.75","8.12","20.00","18.12","40.00","13.75","18.75","0",""
"F","95.00","43.75","100.00","49.38","100.00","44.38","63.33","1",""
"F","40.00","16.88","66.25","19.38","80.00","24.38","34.17","0",""
"F","70.00","41.25","65.00","39.38","50.00","35.00","46.25","0",""
"F","37.50","12.50","55.00","18.12","87.50","30.62","33.61","0",""
"F","58.75","5.00","38.75","27.50","25.00","23.12","25.97","0",""
"F","98.75","43.75","86.25","44.38","100.00","30.62","58.06","1",""
"F","47.50","18.12","43.75","15.00","77.50","9.38","28.19","0",""
"M","55.00","27.50","58.75","29.38","95.00","20.00","40.28","0",""
"F","87.50","46.88","83.75","46.88","100.00","42.50","60.42","1",""
"M","92.50","43.12","91.25","38.12","100.00","42.50","59.03","1",""
"M","65.00","23.12","67.50","35.00","90.00","25.62","43.33","0",""
"M","98.75","48.75","78.75","39.38","100.00","38.12","58.89","1",""
"F","38.75","13.12","35.00","21.88","56.25","23.75","27.50","0",""
"F","45.00","31.25","30.00","29.38","37.50","8.75","27.92","0",""
"M","72.50","19.38","35.00","15.00","55.00","3.12","26.39","0",""
"F","47.50","12.50","67.50","31.88","70.00","31.88","37.50","0",""
"M","35.00","15.62","28.75","10.00","72.50","0.62","20.97","0",""
"F","45.00","9.38","57.50","17.50","90.00","37.50","35.69","0",""
"M","72.50","0.00","52.50","33.12","42.50","31.88","33.06","0",""
"F","75.00","29.38","60.00","39.38","92.50","25.00","46.11","0",""
"F","96.25","48.75","80.00","48.12","100.00","45.00","62.22","1",""
"F","95.00","45.62","98.75","44.38","100.00","44.38","62.50","1",""
"F","41.25","21.25","50.00","25.62","67.50","26.25","33.89","0",""
"F","90.00","25.00","63.75","39.38","100.00","35.00","50.28","1",""
"M","40.00","7.50","42.50","30.62","42.50","14.38","25.56","0",""
"F","52.50","30.62","63.75","35.00","90.00","31.88","44.58","0",""
"F","67.50","17.50","60.00","24.38","87.50","17.50","37.08","0",""
"M","75.60","35.62","72.50","12.50","90.00","16.25","40.76","0",""
"F","20.60","30.62","60.00","8.75","100.00","5.00","29.93","0",""
"F","38.10","20.00","45.00","5.00","10.00","5.00","17.01","0",""
"M","49.40","35.62","42.50","2.50","100.00","17.50","33.68","0",""
"F","29.40","16.25","50.00","8.12","95.00","12.50","27.57","0",""
"F","44.40","21.25","37.50","8.12","100.00","2.50","27.29","0",""
"F","45.00","12.50","30.00","12.50","100.00","13.75","28.06","0",""
"M","72.50","46.88","87.50","20.62","100.00","28.75","50.28","1",""
"F","51.90","23.75","65.00","10.62","95.00","32.50","38.41","0",""
"F","55.60","16.88","77.50","16.88","60.00","15.00","32.29","0",""
"M","15.60","16.25","35.00","3.75","100.00","3.75","22.01","0",""
"F","63.75","39.38","55.00","20.00","42.50","21.25","35.83","0",""
"F","48.75","25.00","42.50","10.00","100.00","6.25","30.42","0",""
"F","71.90","30.62","35.00","8.75","100.00","21.25","36.46","0",""
"F","20.00","9.38","5.00","1.25","10.00","1.25","6.53","0",""
"M","46.90","25.62","5.00","0.00","2.50","1.25","12.02","0",""
"F","61.90","24.38","70.00","9.38","90.00","10.00","34.38","0",""
"M","41.25","28.12","30.00","0.62","0.00","0.00","14.31","0",""
"F","53.10","21.88","55.00","16.88","100.00","20.00","36.18","0",""
"F","82.50","40.00","100.00","30.62","100.00","31.25","54.03","1",""
"F","62.50","25.62","62.50","11.88","95.00","6.25","34.17","0",""
"F","66.90","15.00","47.50","16.25","100.00","13.75","33.82","0",""
"M","61.25","10.62","12.50","0.00","100.00","11.25","24.17","0",""
"F","98.75","45.62","97.50","35.62","100.00","41.25","60.14","1",""
"M","60.60","0.00","62.50","15.62","100.00","17.50","32.15","0",""
"F","81.90","45.00","100.00","0.00","0.00","0.00","30.21","0",""
"M","25.00","10.00","22.50","9.38","60.00","3.75","17.08","0",""
"F","88.75","33.75","77.50","26.25","100.00","25.00","48.47","0",""
"F","79.40","38.12","50.00","16.88","100.00","36.25","45.77","0",""
"F","61.90","37.50","80.00","24.38","100.00","31.25","47.57","0",""
"F","91.90","43.75","100.00","45.62","100.00","35.00","60.07","1",""
"M","86.25","26.25","30.00","4.38","25.00","12.50","25.28","0",""
"F","49.40","25.62","97.50","13.12","100.00","7.50","37.71","0",""
"F","53.75","35.00","75.00","16.25","100.00","16.25","40.42","0",""
"M","46.90","31.25","37.50","15.62","100.00","0.00","30.91","0",""
"F","60.00","33.12","95.00","15.00","95.00","2.50","39.03","0",""
"F","42.50","24.38","42.50","10.00","10.00","5.00","19.31","0",""
"F","68.10","40.00","80.00","20.62","100.00","8.75","42.98","0",""
"F","68.75","28.75","30.00","13.12","100.00","3.75","32.22","0",""
"F","67.50","18.75","65.00","20.00","80.00","5.00","33.33","0",""
"F","80.00","33.75","0.00","6.88","5.00","2.50","19.03","0",""
"M","52.50","37.50","60.00","16.25","100.00","0.00","35.56","0",""
"F","76.25","43.75","80.00","19.38","80.00","13.75","43.33","0",""
"F","63.75","21.25","30.00","10.00","100.00","1.25","28.75","0",""
"M","50.00","29.38","47.50","16.88","15.00","7.50","24.44","0",""
"F","93.75","46.88","100.00","36.88","95.00","38.75","59.31","1",""
"F","100.00","48.12","87.50","43.75","100.00","38.75","60.97","1",""
"F","91.25","46.25","95.00","24.38","80.00","17.50","49.17","0",""
"F","86.25","0.00","42.50","21.25","45.00","22.50","29.03","0",""
"M","72.50","35.00","77.50","24.38","100.00","20.00","45.42","0",""
"M","62.50","33.12","62.50","0.00","0.00","0.00","21.25","0",""
"M","42.50","18.75","50.00","5.00","0.00","0.00","15.56","0",""
"F","61.25","41.88","0.00","15.00","100.00","10.00","32.78","0",""
"F","47.50","35.00","72.50","0.00","12.50","6.25","23.89","0",""
"M","55.00","31.25","60.00","5.62","70.00","3.75","29.58","0",""
"F","66.25","46.25","0.00","30.00","100.00","2.50","35.97","0",""
"F","91.25","46.88","85.00","40.62","100.00","30.00","56.81","1",""
"M","40.00","25.00","60.00","18.12","80.00","15.00","32.92","0",""
"F","92.50","38.12","65.00","21.25","100.00","7.50","43.47","0",""
"F","77.50","43.12","70.00","34.38","100.00","16.25","48.33","0",""
"F","100.00","48.75","100.00","44.38","90.00","48.75","63.75","1",""
"F","77.50","31.88","87.50","26.25","22.50","11.25","36.25","0",""
"M","80.00","36.25","47.50","10.00","90.00","7.50","36.11","0",""
"F","76.25","46.88","62.50","26.25","100.00","32.50","50.00","1",""
"F","45.00","42.50","72.50","29.38","100.00","15.00","43.47","0",""
"F","31.25","28.75","0.00","15.62","35.00","17.50","21.11","0",""
"M","80.00","41.25","60.00","40.00","100.00","11.25","47.22","0",""
"F","60.00","38.12","72.50","23.12","90.00","20.00","42.78","0",""
"F","67.50","35.62","12.50","10.00","90.00","10.00","31.25","0",""
"F","100.00","47.50","100.00","46.25","100.00","36.25","62.22","1",""
"F","72.50","34.38","100.00","14.38","75.00","12.50","41.11","0",""
"F","67.50","25.00","42.50","8.75","100.00","8.75","32.78","0",""
"F","95.00","45.00","100.00","35.00","100.00","26.25","56.39","1",""
"F","93.75","48.12","85.00","24.38","90.00","25.00","51.53","1",""
"M","75.00","41.88","75.00","29.38","42.50","21.25","41.94","0",""
"M","97.50","38.12","0.00","13.12","20.00","10.00","26.67","0",""
"F","76.25","38.12","72.50","9.38","100.00","5.00","39.31","0",""
"F","61.25","37.50","75.00","25.62","95.00","6.25","41.11","0",""
"F","17.50","35.00","30.00","2.50","70.00","5.00","22.50","0",""
"F","63.75","32.50","80.00","18.75","100.00","12.50","41.25","0",""
"M","33.75","26.88","57.50","23.12","15.00","7.50","24.58","0",""
